craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,size,contentLen,reposts
"2016-02-23T09:45:12-0500,2016-02-23T09:45:12-0500,2016-02-29T19:36:22-0500",5460780892,,774,40517,-84.4816,1,37.9849,/apa/5460780892.html,7,1.0,Feb 29,"2016-02-23T09:45:12-0500,2016-02-23T09:45:12-0500,2016-02-29T19:36:22-0500",720,19,0
"2016-02-23T16:35:21-0500,2016-02-23T16:35:21-0500,2016-02-29T20:41:18-0500",5461525224,,840,40517,-84.4816,2,37.9849,/apa/5461525224.html,6,1.0,Feb 29,"2016-02-23T16:35:21-0500,2016-02-23T16:35:21-0500,2016-02-29T20:41:18-0500",900,19,0
"2016-02-05T09:53:16-0500,2016-02-05T09:53:16-0500,2016-02-29T20:43:19-0500",5434584401,,450,40505,-84.4583,1,38.0612,/apa/5434584401.html,0,,Feb 29,"2016-02-05T09:53:16-0500,2016-02-05T09:53:16-0500,2016-02-29T20:43:19-0500",,7,0
"2016-02-18T13:16:54-0500,2016-02-18T13:16:54-0500,2016-03-01T12:17:51-0500",5453718421,,1050,40505,-84.444496,3,38.029537,/apa/5453718421.html,7,2.0,Mar 1,"2016-02-18T13:16:54-0500,2016-02-18T13:16:54-0500,2016-03-01T12:17:51-0500",1250,5,0
"2016-02-04T14:21:26-0500,2016-02-04T14:21:26-0500,2016-03-01T12:26:20-0500",5433573161,,585,40517,-84.485095,1,37.986132,/apa/5433573161.html,14,1.0,Mar 1,"2016-02-04T14:21:26-0500,2016-02-04T14:21:26-0500,2016-03-01T12:26:20-0500",700,17,0
"2016-02-23T12:32:57-0500,2016-02-23T12:32:57-0500,2016-02-29T21:46:18-0500",5461077163,,799,40517,-84.4816,1,37.9849,/apa/5461077163.html,7,1.0,Feb 29,"2016-02-23T12:32:57-0500,2016-02-23T12:32:57-0500,2016-02-29T21:46:18-0500",514,19,0
"2016-02-18T09:12:20-0500,2016-02-18T09:12:20-0500,2016-03-01T12:16:17-0500",5453314355,,625,40517,-84.472224,1,37.977813,/apa/5453314355.html,12,1.0,Mar 1,"2016-02-18T09:12:20-0500,2016-02-18T09:12:20-0500,2016-03-01T12:16:17-0500",792,17,0
"2016-03-01T12:05:45-0500,2016-03-01T12:05:45-0500",5471518456,,1285,40507,-84.4953,2,38.0464,/apa/5471518456.html,7,,Mar 1,"2016-03-01T12:05:45-0500,2016-03-01T12:05:45-0500",,38,0
"2016-03-01T12:14:55-0500,2016-03-01T12:14:55-0500",5471535734,,1154,40507,-84.4953,1,38.0464,/apa/5471535734.html,4,,Mar 1,"2016-03-01T12:14:55-0500,2016-03-01T12:14:55-0500",,38,0
"2016-02-25T11:10:33-0500,2016-02-25T11:10:33-0500,2016-03-01T12:27:39-0500",5464030573,,1000,40517,-84.4816,3,37.9849,/apa/5464030573.html,2,,Mar 1,"2016-02-25T11:10:33-0500,2016-02-25T11:10:33-0500,2016-03-01T12:27:39-0500",,1,0
"2016-03-01T12:21:37-0500,2016-03-01T12:21:37-0500",5471548580,,934,40517,-84.4816,2,37.9849,/apa/5471548580.html,6,,Mar 1,"2016-03-01T12:21:37-0500,2016-03-01T12:21:37-0500",,16,0
"2016-03-01T12:11:29-0500,2016-03-01T12:11:29-0500",5471529362,,1286,40507,-84.4953,2,38.0464,/apa/5471529362.html,7,,Mar 1,"2016-03-01T12:11:29-0500,2016-03-01T12:11:29-0500",,38,0
"2016-02-29T14:45:39-0500,2016-02-29T14:45:39-0500",5470249335,,1046,40507,-84.4953,1,38.0464,/apa/5470249335.html,6,,Feb 29,"2016-02-29T14:45:39-0500,2016-02-29T14:45:39-0500",,31,0
"2016-03-01T12:37:27-0500,2016-03-01T12:37:27-0500",5471578945,,804,40517,-84.496423,2,37.974154,/apa/5471578945.html,2,2.0,Mar 1,"2016-03-01T12:37:27-0500,2016-03-01T12:37:27-0500",986,15,0
"2016-02-17T19:44:37-0500,2016-02-17T19:44:37-0500,2016-02-29T14:55:26-0500",5452811393,,1795,40507,-84.484994,4,38.054857,/apa/5452811393.html,24,,Feb 29,"2016-02-17T19:44:37-0500,2016-02-17T19:44:37-0500,2016-02-29T14:55:26-0500",,9,0
"2016-02-29T14:34:00-0500,2016-02-29T14:34:00-0500",5470227502,,1313,40507,-84.4953,2,38.0464,/apa/5470227502.html,7,,Feb 29,"2016-02-29T14:34:00-0500,2016-02-29T14:34:00-0500",,31,0
"2016-02-29T15:00:24-0500,2016-02-29T15:00:24-0500",5470276463,,1200,40515,-84.285049,4,37.594784,/apa/5470276463.html,4,3.0,Feb 29,"2016-02-29T15:00:24-0500,2016-02-29T15:00:24-0500",3100,3,0
"2016-02-20T12:34:53-0500,2016-02-20T12:34:53-0500,2016-02-29T14:55:37-0500",5456661491,,495,40507,-84.484994,0,38.054857,/apa/5456661491.html,5,,Feb 29,"2016-02-20T12:34:53-0500,2016-02-20T12:34:53-0500,2016-02-29T14:55:37-0500",,6,0
"2016-02-29T15:00:46-0500,2016-02-29T15:00:46-0500",5470277183,,750,40517,-84.468384,2,37.993271,/apa/5470277183.html,0,,Feb 29,"2016-02-29T15:00:46-0500,2016-02-29T15:00:46-0500",,1,0
"2016-02-29T15:08:17-0500,2016-02-29T15:08:17-0500",5470290885,,525,40515,-84.2749,2,37.5799,/apa/5470290885.html,6,,Feb 29,"2016-02-29T15:08:17-0500,2016-02-29T15:08:17-0500",,5,0
"2016-02-24T08:58:25-0500,2016-02-24T08:58:25-0500,2016-02-29T15:09:29-0500",5462297847,,1960,40508,-84.516521,4,38.032083,/apa/5462297847.html,5,,Feb 29,"2016-02-24T08:58:25-0500,2016-02-24T08:58:25-0500,2016-02-29T15:09:29-0500",,8,0
"2016-02-29T15:20:14-0500,2016-02-29T15:20:14-0500,2016-03-02T11:13:32-0500",5470312780,,651,40502,-84.4274,1,38.0102,/apa/5470312780.html,7,1.0,Feb 29,"2016-02-29T15:20:14-0500,2016-02-29T15:20:14-0500,2016-03-02T11:13:32-0500",650,10,0
"2016-02-29T15:23:02-0500,2016-02-29T15:23:02-0500",5470317854,,725,40510,-84.948418,3,38.161578,/apa/5470317854.html,7,,Feb 29,"2016-02-29T15:23:02-0500,2016-02-29T15:23:02-0500",,12,0
"2016-02-29T15:25:23-0500,2016-02-29T15:25:23-0500",5470322014,,699,40517,-84.496423,1,37.974154,/apa/5470322014.html,3,1.0,Feb 29,"2016-02-29T15:25:23-0500,2016-02-29T15:25:23-0500",708,19,0
"2016-02-29T15:12:55-0500,2016-02-29T15:12:55-0500,2016-03-02T11:15:25-0500",5470299278,,708,40502,-84.4274,1,38.0102,/apa/5470299278.html,6,1.0,Feb 29,"2016-02-29T15:12:55-0500,2016-02-29T15:12:55-0500,2016-03-02T11:15:25-0500",900,11,0
"2016-02-29T15:29:07-0500,2016-02-29T15:29:07-0500",5470328731,,819,40517,-84.496423,2,37.974154,/apa/5470328731.html,2,2.0,Feb 29,"2016-02-29T15:29:07-0500,2016-02-29T15:29:07-0500",986,18,0
"2016-03-01T16:45:28-0500,2016-03-01T16:45:28-0500,2016-03-03T15:14:07-0500",5472029778,,1165,40502,-84.475924,2,38.032448,/apa/5472029778.html,8,1.0,Mar 1,"2016-03-01T16:45:28-0500,2016-03-01T16:45:28-0500,2016-03-03T15:14:07-0500",1325,16,0
"2016-03-01T16:55:16-0500,2016-03-01T16:55:16-0500",5472046113,,900,40505,-84.467599,0,38.042451,/apa/5472046113.html,0,,Mar 1,"2016-03-01T16:55:16-0500,2016-03-01T16:55:16-0500",,3,0
"2016-03-01T17:13:44-0500,2016-03-01T17:13:44-0500",5472076298,,921,40517,-84.4708,2,37.9651,/apa/5472076298.html,0,2.0,Mar 1,"2016-03-01T17:13:44-0500,2016-03-01T17:13:44-0500",1069,43,0
"2016-03-01T17:10:56-0500,2016-03-01T17:10:56-0500",5472071705,,801,40517,-84.4708,1,37.9651,/apa/5472071705.html,0,1.0,Mar 1,"2016-03-01T17:10:56-0500,2016-03-01T17:10:56-0500",745,43,0
"2016-02-20T10:17:28-0500,2016-02-20T10:17:28-0500,2016-03-01T17:10:33-0500",5456431826,,716,40517,-84.494325,1,37.983963,/apa/5456431826.html,20,1.0,Mar 1,"2016-02-20T10:17:28-0500,2016-02-20T10:17:28-0500,2016-03-01T17:10:33-0500",731,18,0
"2016-02-03T09:17:34-0500,2016-02-03T09:17:34-0500,2016-03-03T15:02:20-0500",5431541351,,797,40502,-84.433452,2,38.003698,/apa/5431541351.html,10,1.0,Mar 1,"2016-02-03T09:17:34-0500,2016-02-03T09:17:34-0500,2016-03-03T15:02:20-0500",900,3,0
"2016-02-18T11:59:05-0500,2016-02-18T11:59:05-0500,2016-03-01T17:36:22-0500",5453576142,,1219,40513,-84.7287,3,38.0413,/apa/5453576142.html,4,,Mar 1,"2016-02-18T11:59:05-0500,2016-02-18T11:59:05-0500,2016-03-01T17:36:22-0500",,11,0
"2016-02-19T09:33:15-0500,2016-02-19T09:33:15-0500,2016-03-01T17:36:13-0500",5454852976,,1349,40513,-84.7287,3,38.0413,/apa/5454852976.html,7,,Mar 1,"2016-02-19T09:33:15-0500,2016-02-19T09:33:15-0500,2016-03-01T17:36:13-0500",,16,0
"2016-02-24T16:30:49-0500,2016-02-24T16:30:49-0500,2016-03-01T17:36:27-0500",5463078301,,884,40517,-84.462749,2,37.991031,/apa/5463078301.html,4,,Mar 1,"2016-02-24T16:30:49-0500,2016-02-24T16:30:49-0500,2016-03-01T17:36:27-0500",,17,0
"2016-02-23T12:53:38-0500,2016-02-23T12:53:38-0500,2016-03-01T17:36:47-0500",5461116900,,1389,40504,-84.556325,3,38.085225,/apa/5461116900.html,7,,Mar 1,"2016-02-23T12:53:38-0500,2016-02-23T12:53:38-0500,2016-03-01T17:36:47-0500",,17,0
"2016-02-23T09:18:44-0500,2016-02-23T09:18:44-0500,2016-03-01T17:36:39-0500",5460744964,,1449,40510,-84.558412,3,38.084302,/apa/5460744964.html,8,,Mar 1,"2016-02-23T09:18:44-0500,2016-02-23T09:18:44-0500,2016-03-01T17:36:39-0500",,23,0
"2016-02-25T10:56:34-0500,2016-02-25T10:56:34-0500,2016-03-02T12:31:21-0500",5464006920,,699,40517,-84.4816,1,37.9849,/apa/5464006920.html,7,1.0,Mar 2,"2016-02-25T10:56:34-0500,2016-02-25T10:56:34-0500,2016-03-02T12:31:21-0500",640,19,0
"2016-03-02T12:37:53-0500,2016-03-02T12:37:53-0500",5473148921,,375,40508,-84.50042,1,38.062487,/apa/5473148921.html,2,,Mar 2,"2016-03-02T12:37:53-0500,2016-03-02T12:37:53-0500",,1,0
"2016-02-18T13:02:39-0500,2016-02-18T13:02:39-0500,2016-03-02T12:33:32-0500",5453692106,,700,40508,-84.499,2,38.0513,/apa/5453692106.html,17,1.0,Mar 2,"2016-02-18T13:02:39-0500,2016-02-18T13:02:39-0500,2016-03-02T12:33:32-0500",650,1,0
"2016-02-25T10:37:11-0500,2016-02-25T10:37:11-0500,2016-03-02T12:36:10-0500",5463974954,,535,40517,-84.472224,1,37.977813,/apa/5463974954.html,6,1.0,Mar 2,"2016-02-25T10:37:11-0500,2016-02-25T10:37:11-0500,2016-03-02T12:36:10-0500",432,14,0
"2016-03-02T12:50:15-0500,2016-03-02T12:50:15-0500",5473173479,,8001000,40508,-84.513928,4,38.038797,/apa/5473173479.html,8,,Mar 2,"2016-03-02T12:50:15-0500,2016-03-02T12:50:15-0500",,8,0
"2016-02-21T19:24:49-0500,2016-02-21T19:24:49-0500,2016-03-02T12:45:28-0500",5458589309,,795,40517,-84.4816,2,37.9849,/apa/5458589309.html,0,1.5,Mar 2,"2016-02-21T19:24:49-0500,2016-02-21T19:24:49-0500,2016-03-02T12:45:28-0500",1134,1,0
"2016-03-02T12:56:19-0500,2016-03-02T12:56:19-0500",5473185542,,733,40517,-84.478229,2,37.963834,/apa/5473185542.html,11,2.0,Mar 2,"2016-03-02T12:56:19-0500,2016-03-02T12:56:19-0500",1008,27,0
"2016-02-10T11:11:13-0500,2016-02-10T11:11:13-0500,2016-03-02T12:55:30-0500",5441852726,,588,40508,-84.515412,2,38.034321,/apa/5441852726.html,3,,Mar 2,"2016-02-10T11:11:13-0500,2016-02-10T11:11:13-0500,2016-03-02T12:55:30-0500",,13,0
"2016-02-09T10:48:51-0500,2016-02-09T10:48:51-0500,2016-03-02T12:55:35-0500",5440287579,,780,40508,-84.515412,1,38.034321,/apa/5440287579.html,4,,Mar 2,"2016-02-09T10:48:51-0500,2016-02-09T10:48:51-0500,2016-03-02T12:55:35-0500",,9,0
"2016-02-23T12:20:38-0500,2016-02-23T12:20:38-0500,2016-03-02T13:04:40-0500",5461053164,,515,40502,-84.45337,2,38.017351,/apa/5461053164.html,10,1.0,Mar 2,"2016-02-23T12:20:38-0500,2016-02-23T12:20:38-0500,2016-03-02T13:04:40-0500",850,16,0
"2016-02-05T14:39:13-0500,2016-02-05T14:39:13-0500,2016-03-02T13:04:46-0500",5435091609,,575,40517,-84.509537,2,37.977383,/apa/5435091609.html,9,1.0,Mar 2,"2016-02-05T14:39:13-0500,2016-02-05T14:39:13-0500,2016-03-02T13:04:46-0500",850,17,0
"2016-03-02T13:01:44-0500,2016-03-02T13:01:44-0500",5473195941,,797,40510,-84.822328,1,38.174883,/apa/5473195941.html,4,1.0,Mar 2,"2016-03-02T13:01:44-0500,2016-03-02T13:01:44-0500",689,27,0
"2016-02-29T12:09:56-0500,2016-02-29T12:09:56-0500,2016-03-02T13:07:39-0500",5469951325,,641,40517,-84.513809,1,37.989981,/apa/5469951325.html,7,1.0,Mar 2,"2016-02-29T12:09:56-0500,2016-02-29T12:09:56-0500,2016-03-02T13:07:39-0500",640,44,0
"2016-02-26T22:17:39-0500,2016-02-26T22:17:39-0500,2016-02-29T22:30:05-0500",5466544799,,750,40505,-84.452458,1,38.029208,/apa/5466544799.html,0,1.0,Feb 29,"2016-02-26T22:17:39-0500,2016-02-26T22:17:39-0500,2016-02-29T22:30:05-0500",1000,1,0
"2016-02-29T23:16:44-0500,2016-02-29T23:16:44-0500,2016-03-01T20:25:57-0500",5470953373,,425,40514,-84.594303,1,37.877433,/apa/5470953373.html,0,1.0,Feb 29,"2016-02-29T23:16:44-0500,2016-02-29T23:16:44-0500,2016-03-01T20:25:57-0500",800,3,0
"2016-02-27T18:01:32-0500,2016-02-27T18:01:32-0500,2016-02-29T22:34:02-0500",5467733242,,750,40505,-84.452458,1,38.029208,/apa/5467733242.html,5,1.0,Feb 29,"2016-02-27T18:01:32-0500,2016-02-27T18:01:32-0500,2016-02-29T22:34:02-0500",900,1,0
"2016-02-11T16:52:34-0500,2016-02-11T16:52:34-0500,2016-03-01T04:12:39-0500",5443932010,,714,40517,-84.513809,2,37.989981,/apa/5443932010.html,9,1.0,Mar 1,"2016-02-11T16:52:34-0500,2016-02-11T16:52:34-0500,2016-03-01T04:12:39-0500",800,44,0
"2016-02-23T09:14:34-0500,2016-02-23T09:14:34-0500,2016-02-29T22:51:19-0500",5460739694,,746,40517,-84.4816,1,37.9849,/apa/5460739694.html,7,1.0,Feb 29,"2016-02-23T09:14:34-0500,2016-02-23T09:14:34-0500,2016-02-29T22:51:19-0500",640,19,0
"2016-02-23T13:50:12-0500,2016-02-23T13:50:12-0500,2016-03-01T03:11:17-0500",5461224590,,699,40517,-84.4816,1,37.9849,/apa/5461224590.html,6,1.0,Mar 1,"2016-02-23T13:50:12-0500,2016-02-23T13:50:12-0500,2016-03-01T03:11:17-0500",720,19,0
"2016-02-05T16:00:10-0500,2016-02-05T16:00:10-0500,2016-03-01T03:07:45-0500",5435231122,,714,40517,-84.513809,2,37.989981,/apa/5435231122.html,9,1.0,Mar 1,"2016-02-05T16:00:10-0500,2016-02-05T16:00:10-0500,2016-03-01T03:07:45-0500",800,44,0
"2016-02-11T17:27:58-0500,2016-02-11T17:27:58-0500,2016-03-01T06:17:37-0500",5443984774,,813,40517,-84.513809,2,37.989981,/apa/5443984774.html,13,1.5,Mar 1,"2016-02-11T17:27:58-0500,2016-02-11T17:27:58-0500,2016-03-01T06:17:37-0500",1015,44,0
"2016-02-17T10:44:20-0500,2016-02-17T10:44:20-0500,2016-03-01T07:01:10-0500",5451885932,,735,40517,-84.472224,2,37.977813,/apa/5451885932.html,3,1.5,Mar 1,"2016-02-17T10:44:20-0500,2016-02-17T10:44:20-0500,2016-03-01T07:01:10-0500",1117,17,0
"2016-02-15T16:21:03-0500,2016-02-15T16:21:03-0500,2016-03-01T05:12:36-0500",5449388209,,714,40517,-84.513809,2,37.989981,/apa/5449388209.html,9,1.0,Mar 1,"2016-02-15T16:21:03-0500,2016-02-15T16:21:03-0500,2016-03-01T05:12:36-0500",800,44,0
"2016-02-08T16:50:55-0500,2016-02-08T16:50:55-0500,2016-03-01T07:22:38-0500",5439401145,,815,40517,-84.513809,2,37.989981,/apa/5439401145.html,12,1.5,Mar 1,"2016-02-08T16:50:55-0500,2016-02-08T16:50:55-0500,2016-03-01T07:22:38-0500",1015,44,0
"2016-02-17T06:20:42-0500,2016-02-17T06:20:42-0500,2016-03-01T07:31:35-0500",5451635294,,795,40509,-84.420513,1,38.012374,/apa/5451635294.html,4,,Mar 1,"2016-02-17T06:20:42-0500,2016-02-17T06:20:42-0500,2016-03-01T07:31:35-0500",,1,0
"2016-02-01T08:42:59-0500,2016-02-01T08:42:59-0500,2016-03-01T07:40:54-0500",5428428890,,625,40516,-84.2802,2,39.0688,/apa/5428428890.html,2,,Mar 1,"2016-02-01T08:42:59-0500,2016-02-01T08:42:59-0500,2016-03-01T07:40:54-0500",,8,0
"2016-03-01T08:11:49-0500,2016-03-01T08:11:49-0500",5471179962,,695,40508,-84.499,2,38.0513,/apa/5471179962.html,0,,Mar 1,"2016-03-01T08:11:49-0500,2016-03-01T08:11:49-0500",,3,0
"2016-02-04T15:02:14-0500,2016-02-04T15:02:14-0500,2016-03-01T08:17:44-0500",5433642265,,1,40508,-84.501517,0,38.050394,/apa/5433642265.html,0,,Mar 1,"2016-02-04T15:02:14-0500,2016-02-04T15:02:14-0500,2016-03-01T08:17:44-0500",,18,0
"2016-03-01T12:51:59-0500,2016-03-01T12:51:59-0500",5471606610,,875,40517,-84.518945,0,37.974958,/apa/5471606610.html,4,1200.0,Mar 1,"2016-03-01T12:51:59-0500,2016-03-01T12:51:59-0500",1200,7,0
"2016-03-01T12:56:50-0500,2016-03-01T12:56:50-0500",5471615676,,875,40517,-84.518945,0,37.974958,/apa/5471615676.html,4,1200.0,Mar 1,"2016-03-01T12:56:50-0500,2016-03-01T12:56:50-0500",1200,7,0
"2016-02-13T16:59:22-0500,2016-02-13T16:59:22-0500,2016-03-01T13:03:28-0500",5446836605,,4000,40505,-84.453866,2,38.03526,/apa/5446836605.html,0,,Mar 1,"2016-02-13T16:59:22-0500,2016-02-13T16:59:22-0500,2016-03-01T13:03:28-0500",,10,0
"2016-02-23T10:06:31-0500,2016-02-23T10:06:31-0500,2016-03-01T13:12:27-0500",5460812921,,488,40507,-84.496291,3,38.038973,/apa/5460812921.html,0,,Mar 1,"2016-02-23T10:06:31-0500,2016-02-23T10:06:31-0500,2016-03-01T13:12:27-0500",,5,0
"2016-03-01T13:17:31-0500,2016-03-01T13:17:31-0500",5471654436,,599,40505,-84.450822,2,38.048361,/apa/5471654436.html,13,1.0,Mar 1,"2016-03-01T13:17:31-0500,2016-03-01T13:17:31-0500",820,14,0
"2016-02-12T12:13:48-0500,2016-02-12T12:13:48-0500,2016-03-01T13:12:19-0500",5444923316,,588,40508,-84.515412,2,38.034321,/apa/5444923316.html,4,,Mar 1,"2016-02-12T12:13:48-0500,2016-02-12T12:13:48-0500,2016-03-01T13:12:19-0500",,13,0
"2016-03-01T13:21:12-0500,2016-03-01T13:21:12-0500",5471661317,,780,40510,-84.8697,1,38.2281,/apa/5471661317.html,5,1.0,Mar 1,"2016-03-01T13:21:12-0500,2016-03-01T13:21:12-0500",789,55,0
"2016-02-23T11:29:02-0500,2016-02-23T11:29:02-0500,2016-03-01T17:36:54-0500",5460955213,,1164,40508,-84.5007,3,38.0932,/apa/5460955213.html,8,,Mar 1,"2016-02-23T11:29:02-0500,2016-02-23T11:29:02-0500,2016-03-01T17:36:54-0500",,18,0
"2016-02-02T15:12:45-0500,2016-02-02T15:12:45-0500,2016-03-01T17:42:33-0500",5430623923,,650,40509,-84.182761,2,37.989754,/apa/5430623923.html,0,,Mar 1,"2016-02-02T15:12:45-0500,2016-02-02T15:12:45-0500,2016-03-01T17:42:33-0500",,3,0
"2016-02-09T16:38:15-0500,2016-02-09T16:38:15-0500,2016-03-01T17:44:07-0500",5440926194,,950,40502,-84.491023,2,38.008628,/apa/5440926194.html,21,1.5,Mar 1,"2016-02-09T16:38:15-0500,2016-02-09T16:38:15-0500,2016-03-01T17:44:07-0500",1400,20,0
"2016-02-02T15:31:33-0500,2016-02-02T15:31:33-0500,2016-03-01T17:42:58-0500",5430657243,,625,40509,-84.182761,1,37.989754,/apa/5430657243.html,0,,Mar 1,"2016-02-02T15:31:33-0500,2016-02-02T15:31:33-0500,2016-03-01T17:42:58-0500",,3,0
"2016-02-15T17:50:05-0500,2016-02-15T17:50:05-0500,2016-03-01T17:58:27-0500",5449537742,,1285,40508,-84.5007,2,38.0932,/apa/5449537742.html,10,,Mar 1,"2016-02-15T17:50:05-0500,2016-02-15T17:50:05-0500,2016-03-01T17:58:27-0500",,16,0
"2016-02-23T12:42:50-0500,2016-02-23T12:42:50-0500,2016-03-01T17:58:22-0500",5461096192,,1164,40508,-84.5007,3,38.0932,/apa/5461096192.html,3,,Mar 1,"2016-02-23T12:42:50-0500,2016-02-23T12:42:50-0500,2016-03-01T17:58:22-0500",,18,0
"2016-02-15T17:25:00-0500,2016-02-15T17:25:00-0500,2016-03-01T17:58:32-0500",5449496972,,1029,40505,-84.4583,4,38.0612,/apa/5449496972.html,6,,Mar 1,"2016-02-15T17:25:00-0500,2016-02-15T17:25:00-0500,2016-03-01T17:58:32-0500",,16,0
"2016-02-27T16:15:14-0500,2016-02-27T16:15:14-0500,2016-03-01T17:58:41-0500",5467578324,,699,40517,-84.496423,1,37.974154,/apa/5467578324.html,3,1.0,Mar 1,"2016-02-27T16:15:14-0500,2016-02-27T16:15:14-0500,2016-03-01T17:58:41-0500",708,18,0
"2016-02-23T13:52:51-0500,2016-02-23T13:52:51-0500,2016-03-01T17:58:41-0500",5461229872,,1349,40511,-84.5562,3,38.2117,/apa/5461229872.html,6,,Mar 1,"2016-02-23T13:52:51-0500,2016-02-23T13:52:51-0500,2016-03-01T17:58:41-0500",,16,0
"2016-02-20T20:49:07-0500,2016-02-20T20:49:07-0500,2016-03-01T17:58:55-0500",5457378160,,819,40517,-84.496423,2,37.974154,/apa/5457378160.html,3,2.0,Mar 1,"2016-02-20T20:49:07-0500,2016-02-20T20:49:07-0500,2016-03-01T17:58:55-0500",986,11,0
"2016-02-25T12:07:09-0500,2016-02-25T12:07:09-0500,2016-03-01T17:59:17-0500",5464131089,,1029,40505,-84.4583,4,38.0612,/apa/5464131089.html,5,,Mar 1,"2016-02-25T12:07:09-0500,2016-02-25T12:07:09-0500,2016-03-01T17:59:17-0500",,15,0
"2016-02-26T13:27:57-0500,2016-02-26T13:27:57-0500,2016-03-01T17:59:57-0500",5465785795,,849,40517,-84.496423,2,37.974154,/apa/5465785795.html,2,2.0,Mar 1,"2016-02-26T13:27:57-0500,2016-02-26T13:27:57-0500,2016-03-01T17:59:57-0500",986,16,0
"2016-02-22T20:03:25-0500,2016-02-22T20:03:25-0500,2016-03-01T17:59:14-0500",5460236689,,839,40517,-84.496423,2,37.974154,/apa/5460236689.html,2,2.0,Mar 1,"2016-02-22T20:03:25-0500,2016-02-22T20:03:25-0500,2016-03-01T17:59:14-0500",986,18,0
"2016-03-01T18:01:35-0500,2016-03-01T18:01:35-0500",5472151035,,807,40517,-84.4708,2,37.9651,/apa/5472151035.html,4,,Mar 1,"2016-03-01T18:01:35-0500,2016-03-01T18:01:35-0500",,1,0
"2016-03-02T13:13:31-0500,2016-03-02T13:13:31-0500",5473218983,,950,40505,-84.422743,1,38.026847,/apa/5473218983.html,15,1.0,Mar 2,"2016-03-02T13:13:31-0500,2016-03-02T13:13:31-0500",859,42,0
"2016-03-02T13:14:07-0500,2016-03-02T13:14:07-0500",5473220101,,1119,40509,-84.415178,2,37.983153,/apa/5473220101.html,0,2.0,Mar 2,"2016-03-02T13:14:07-0500,2016-03-02T13:14:07-0500",1160,72,0
"2016-02-10T17:05:31-0500,2016-02-10T17:05:31-0500,2016-03-02T13:12:09-0500",5442474955,,1039,40502,-84.4274,3,38.0102,/apa/5442474955.html,0,2.5,Mar 2,"2016-02-10T17:05:31-0500,2016-02-10T17:05:31-0500,2016-03-02T13:12:09-0500",1460,6,0
"2016-02-10T17:06:11-0500,2016-02-10T17:06:11-0500,2016-03-02T13:12:58-0500",5442476073,,1119,40509,-84.415178,2,37.983153,/apa/5442476073.html,0,2.0,Mar 2,"2016-02-10T17:06:11-0500,2016-02-10T17:06:11-0500,2016-03-02T13:12:58-0500",1160,72,0
"2016-02-18T08:14:18-0500,2016-02-18T08:14:18-0500,2016-03-02T13:12:57-0500",5453257135,,349,40508,-84.507995,4,38.039304,/apa/5453257135.html,5,2.0,Mar 2,"2016-02-18T08:14:18-0500,2016-02-18T08:14:18-0500,2016-03-02T13:12:57-0500",1200,12,0
"2016-02-12T09:39:17-0500,2016-02-12T09:39:17-0500,2016-03-02T13:13:11-0500",5444668051,,609,40507,-84.498964,0,38.037105,/apa/5444668051.html,0,1.0,Mar 2,"2016-02-12T09:39:17-0500,2016-02-12T09:39:17-0500,2016-03-02T13:13:11-0500",550,6,0
"2016-03-02T13:24:53-0500,2016-03-02T13:24:53-0500",5473241174,,881,40517,-84.519517,2,37.970066,/apa/5473241174.html,13,2.0,Mar 2,"2016-03-02T13:24:53-0500,2016-03-02T13:24:53-0500",1097,55,0
"2016-03-02T13:26:13-0500,2016-03-02T13:26:13-0500",5473243669,,645,40517,-84.472224,1,37.977813,/apa/5473243669.html,12,1.0,Mar 2,"2016-03-02T13:26:13-0500,2016-03-02T13:26:13-0500",792,17,0
"2016-02-29T12:21:47-0500,2016-02-29T12:21:47-0500,2016-03-02T13:19:57-0500",5469974024,,698,40517,-84.4945,2,37.983588,/apa/5469974024.html,11,1.0,Mar 2,"2016-02-29T12:21:47-0500,2016-02-29T12:21:47-0500,2016-03-02T13:19:57-0500",997,41,0
"2016-03-02T13:40:32-0500,2016-03-02T13:40:32-0500",5473271229,,850,40511,-84.565115,2,38.237068,/apa/5473271229.html,5,2.0,Mar 2,"2016-03-02T13:40:32-0500,2016-03-02T13:40:32-0500",900,1,0
"2016-02-29T13:32:15-0500,2016-02-29T13:32:15-0500,2016-03-02T13:36:11-0500",5470110291,,715,40517,-84.472224,2,37.977813,/apa/5470110291.html,12,1.5,Mar 2,"2016-02-29T13:32:15-0500,2016-02-29T13:32:15-0500,2016-03-02T13:36:11-0500",1117,17,0
"2016-02-29T13:13:51-0500,2016-02-29T13:13:51-0500,2016-03-02T13:36:23-0500",5470074775,,699,40517,-84.4816,1,37.9849,/apa/5470074775.html,7,1.0,Mar 2,"2016-02-29T13:13:51-0500,2016-02-29T13:13:51-0500,2016-03-02T13:36:23-0500",640,19,0
"2016-02-03T14:10:50-0500,2016-02-03T14:10:50-0500,2016-03-02T13:38:40-0500",5432044031,,619,40502,-84.485999,1,38.0198,/apa/5432044031.html,6,1.0,Mar 2,"2016-02-03T14:10:50-0500,2016-02-03T14:10:50-0500,2016-03-02T13:38:40-0500",800,15,0
